userID,assessmentItemID,testId,answerCode,Timestamp,KnowledgeTag
2822,A040044005,A050000020,1,2020-08-10 03:35:17,2614
6543,A070158008,A050000066,1,2020-08-10 09:20:37,2047
3556,A050140007,A020000177,1,2020-05-21 03:49:52,8893
6170,A010171005,A050000174,0,2020-04-07 13:57:40,10764
7305,A010137005,A040000030,0,2020-10-15 11:42:33,9925
2739,A090016002,A060000003,1,2020-11-22 03:46:38,8885
2751,A080003003,A060000131,0,2020-07-15 02:22:19,9050
2340,A060150004,A040000108,0,2020-07-10 11:15:58,7921
2650,A060027003,A030000099,0,2020-04-14 16:11:48,5285
6421,A050004003,A040000014,1,2020-03-09 13:00:56,7808
4716,A070092001,A050000006,0,2020-10-14 10:33:20,433
2018,A040046005,A040000002,0,2020-12-25 01:34:44,4663
5367,A010092006,A030000015,0,2020-09-14 12:21:21,7781
3077,A060106004,A050000001,0,2020-06-15 13:03:59,10603
6479,A050187005,A090000019,1,2020-05-07 19:55:24,2069
419,A070142002,A070000046,0,2020-05-21 23:59:56,2119
7209,A040047004,A050000094,0,2020-06-18 04:21:24,6795
5249,A030049001,A020000012,0,2020-08-19 09:40:56,3826
2839,A070021004,A060000070,1,2020-06-05 02:47:58,2110
2575,A020042004,A060000034,1,2020-04-14 04:24:52,7072
184,A050078007,A020000178,0,2020-06-17 23:12:46,2848
4937,A060053006,A040000122,1,2020-11-27 00:44:28,7626
4853,A010161002,A050000136,1,2020-05-18 01:56:43,8127
710,A030181005,A090000026,0,2020-11-11 00:29:28,5763
4306,A080032007,A040000126,0,2020-06-06 19:08:17,1184
660,A060001004,A010000166,0,2020-04-23 00:50:17,1422
6068,A070062005,A020000115,0,2020-06-10 11:11:05,9167
3933,A080033005,A060000076,1,2020-05-05 00:52:39,2723
5222,A060127007,A010000082,0,2020-06-18 10:31:20,9829
445,A010144001,A040000172,1,2020-08-27 10:38:43,9068
7304,A080124002,A030000139,1,2020-09-15 11:31:36,4963
1459,A040083003,A010000178,0,2020-08-30 01:29:27,1934
1524,A070107001,A040000191,0,2020-10-26 08:34:09,10402
498,A020175005,A060000142,1,2020-05-08 02:27:04,9022
4321,A090039003,A040000193,0,2020-03-20 00:37:24,4709
1496,A020162002,A040000113,1,2020-09-09 07:03:29,10834
1793,A060180001,A020000023,1,2020-10-13 13:22:38,1255
3510,A010050001,A060000077,1,2020-06-18 23:35:47,471
2763,A010037001,A050000067,1,2020-12-03 04:55:11,374
2646,A050070002,A070000158,1,2020-03-30 02:46:51,7307
2711,A060134003,A010000155,0,2020-05-11 05:47:04,11253
5484,A030014004,A020000188,0,2020-06-09 11:40:38,10421
2731,A020183002,A070000085,0,2020-01-31 03:47:07,2075
5351,A010107002,A040000048,1,2020-09-04 04:11:59,1455
6250,A020055003,A070000024,1,2020-02-28 13:57:37,625
7434,A040029006,A060000069,0,2020-03-20 00:35:59,1002
4512,A050066007,A030000047,1,2020-08-13 20:46:46,7075
6407,A040135004,A060000024,0,2020-05-01 04:33:43,2870
421,A010047001,A090000074,1,2020-10-08 20:30:06,9186
1239,A050074001,A050000130,0,2020-06-05 07:58:39,5782
1402,A070089006,A010000039,1,2020-04-21 11:50:29,455
6666,A070078003,A030000154,0,2020-09-18 13:13:39,6454
3537,A010042002,A020000127,1,2020-10-28 07:10:58,5596
3248,A020084003,A010000124,0,2020-09-20 23:42:37,9857
2493,A030023002,A050000111,0,2020-06-25 07:31:16,8097
5344,A070051005,A010000138,1,2020-03-23 11:35:29,2644
1982,A060128005,A040000082,0,2020-08-27 11:18:23,7334
6112,A010025002,A030000018,1,2020-09-10 06:49:33,2714
4844,A030080006,A030000140,0,2020-08-20 04:20:12,3824
7386,A090006005,A090000063,1,2020-07-15 09:05:01,9161
446,A070014001,A020000012,0,2020-10-05 12:59:48,2598
4092,A070141008,A050000187,1,2020-07-29 00:02:21,623
7048,A060169007,A080000067,0,2020-04-28 06:42:16,458
5440,A020148002,A090000044,1,2020-09-01 11:24:51,10615
1617,A030120001,A080000053,1,2020-12-28 00:50:49,9846
6871,A030174005,A020000136,1,2020-07-03 12:52:58,4673
5797,A060142001,A010000068,0,2020-10-26 04:38:54,3703
4430,A050014002,A020000128,1,2020-09-25 01:15:29,11241
7263,A050193001,A050000125,0,2020-09-20 07:04:59,5620
4243,A090063005,A040000056,0,2020-09-17 23:59:30,4963
4833,A070148002,A040000115,0,2020-02-21 05:23:36,547
3346,A070119003,A060000058,1,2020-10-16 07:05:55,8133
1415,A040106003,A080000068,0,2020-08-25 05:20:42,2115
7318,A070145006,A030000151,0,2020-08-04 12:25:29,8900
3049,A060152007,A020000170,0,2020-04-16 12:19:11,1264
1895,A030148004,A040000081,0,2020-08-09 09:59:43,5290
5843,A010010002,A030000038,1,2020-08-03 08:13:46,2718
6069,A060099003,A040000074,1,2020-06-17 09:07:10,4659
7061,A040094005,A010000163,1,2020-04-13 13:18:20,10190
6073,A010030004,A040000033,1,2020-07-12 04:55:34,10618
6669,A090057002,A030000129,1,2020-06-05 08:20:14,355
5021,A040063001,A020000036,0,2020-07-06 13:31:51,4685
1244,A050088003,A020000077,0,2020-01-14 02:35:48,4783
6434,A050118003,A030000014,1,2020-11-24 17:26:42,2719
7243,A070042004,A040000169,0,2020-07-10 10:59:07,607
6531,A070042006,A080000071,1,2020-10-15 02:11:12,9122
5917,A060017006,A070000137,1,2020-04-27 12:59:16,7268
582,A080110003,A060000185,0,2020-09-16 12:20:34,8132
5432,A050100003,A040000093,1,2020-10-26 10:28:15,2870
541,A060100007,A050000112,0,2020-09-11 07:38:18,1533
6859,A050162007,A060000041,0,2020-08-22 13:44:10,8908
1205,A030004004,A050000088,1,2020-03-14 00:11:26,10332
3560,A050117002,A060000013,0,2020-06-24 21:47:21,7073
1414,A050002007,A060000161,1,2020-05-26 01:35:31,1721
3691,A060138002,A070000122,0,2020-04-20 04:23:59,339
7043,A040144002,A080000138,0,2020-11-23 03:08:55,1201
6865,A080010006,A060000036,1,2020-05-19 08:09:00,3820
7038,A010184002,A070000143,0,2020-02-04 11:52:27,2604
4812,A050151003,A080000128,1,2020-03-23 04:53:04,10180
3471,A070094001,A050000190,0,2020-03-17 17:58:36,10328
5079,A020165005,A060000055,0,2020-07-08 06:13:30,8247
232,A050164001,A030000160,1,2020-10-09 02:42:30,2077
2048,A010121001,A060000185,1,2020-10-16 09:59:56,971
3454,A030131004,A020000032,0,2020-04-07 01:25:31,2644
2852,A080056003,A070000158,1,2020-05-08 15:06:37,7812
7346,A020163004,A020000058,1,2020-10-16 07:30:06,374
3573,A090004008,A020000131,0,2020-03-26 07:02:39,7621
6441,A020171006,A090000045,0,2020-09-10 10:02:58,9124
3973,A050015003,A070000030,0,2020-12-11 23:15:34,8404
65,A080099005,A050000066,1,2020-03-17 04:26:26,1878
1855,A020051002,A070000164,0,2020-03-03 08:20:27,4658
1053,A070138006,A010000042,1,2020-05-22 04:38:27,1120
3857,A010105003,A090000028,0,2020-02-03 02:07:42,1200
1258,A040030005,A040000013,1,2020-07-23 16:16:06,8830
3128,A050162005,A030000148,0,2020-10-04 10:12:04,589
5871,A080089001,A030000079,1,2020-03-24 13:13:32,2644
1970,A050135007,A020000024,1,2020-03-24 00:35:34,2726
1914,A070014007,A060000119,1,2020-10-06 07:27:54,9052
5017,A070118008,A060000002,1,2020-09-19 05:34:23,7925
4210,A050193004,A070000040,0,2020-07-31 05:44:41,1935
1984,A060079004,A010000076,0,2020-10-12 02:31:56,3806
5936,A090065005,A030000118,1,2020-08-18 06:14:38,7813
1090,A060044003,A070000156,1,2020-09-08 02:04:19,355
4203,A050122001,A040000119,1,2020-09-04 14:16:23,4605
3028,A050052004,A060000046,1,2020-03-11 07:42:09,428
4229,A040066003,A010000173,1,2020-10-25 01:43:19,163
5864,A070025007,A020000047,0,2020-08-12 04:13:08,9050
6371,A020023003,A070000068,0,2020-05-12 01:03:42,1250
6994,A060124003,A020000059,0,2020-03-13 11:29:57,9931
4846,A040125005,A080000092,1,2020-03-24 10:44:15,10778
6653,A050153007,A020000067,1,2020-02-11 05:26:14,2122
5890,A070047006,A010000151,1,2020-09-03 07:29:27,1183
3744,A030141001,A040000014,1,2020-04-14 21:20:15,9166
4379,A060012001,A070000157,0,2020-05-18 02:06:48,2719
241,A030164006,A010000092,0,2020-09-21 06:35:10,2603
1740,A040051002,A060000174,0,2020-08-19 00:23:40,6785
5882,A040183003,A070000073,1,2020-03-10 12:34:17,5619
894,A030153004,A010000026,0,2020-11-10 15:40:15,4681
426,A020017001,A040000050,1,2020-12-28 02:15:08,8910
6156,A060036007,A010000147,1,2020-08-24 13:58:04,465
6235,A020090002,A040000002,0,2020-07-20 07:56:43,3752
7005,A090024008,A020000189,0,2020-08-23 07:34:00,437
6,A050061006,A070000055,1,2020-09-14 03:51:47,712
1767,A040102002,A020000160,0,2020-07-14 07:00:35,8433
60,A040175003,A090000054,1,2020-10-21 19:01:26,9124
4396,A010018005,A020000005,0,2020-03-06 00:48:52,7127
225,A040082004,A040000170,0,2020-10-14 07:14:27,6826
5648,A010103001,A010000085,0,2020-02-17 14:27:01,2616
1439,A040141002,A030000126,1,2020-06-07 05:05:49,7747
3428,A020061004,A040000174,0,2020-05-16 04:09:16,2711
5183,A030046001,A080000022,0,2020-05-11 07:37:44,2104
2737,A020076002,A060000186,0,2020-06-10 05:58:58,709
5873,A010095001,A060000179,0,2020-07-30 22:07:30,6775
4946,A030035002,A070000001,1,2020-08-05 20:24:58,9832
7157,A080072001,A040000168,1,2020-05-22 03:31:15,5836
1831,A080076004,A010000093,1,2020-10-10 13:25:14,6803
3812,A030117002,A060000075,1,2020-05-01 06:51:05,1107
5022,A040115004,A010000125,1,2020-04-14 00:13:49,9071
6236,A080057002,A050000154,0,2020-02-20 06:27:45,4970
6914,A020043005,A050000166,1,2020-10-06 22:38:33,9232
1536,A020183007,A030000162,1,2020-10-07 11:42:45,1184
4067,A070006001,A060000028,1,2020-09-29 03:27:44,9797
2816,A010125002,A060000005,1,2020-07-24 12:48:35,7690
5622,A030193002,A050000012,0,2020-07-15 02:16:24,1260
6029,A050082003,A070000084,0,2020-10-13 21:23:06,1455
2782,A020032001,A020000016,0,2020-07-12 12:58:08,3757
5808,A050085004,A040000163,0,2020-10-12 10:43:40,425
397,A030116004,A010000070,0,2020-09-11 10:22:24,5260
6647,A080098007,A080000031,1,2020-10-20 03:24:47,7817
6856,A050129001,A070000070,0,2020-06-02 12:53:25,4965
4491,A060093001,A010000071,1,2020-08-22 22:55:17,7227
3149,A030195002,A070000106,0,2020-04-15 06:31:15,7305
5850,A080129002,A040000019,0,2020-12-18 02:55:02,8896
1050,A090059001,A020000055,1,2020-09-16 08:08:57,431
2522,A020051004,A060000162,1,2020-12-19 05:24:39,2116
3055,A040077004,A030000159,0,2020-09-01 23:32:11,10784
4933,A080087003,A030000014,0,2020-08-24 09:02:01,1581
142,A050131007,A060000129,0,2020-01-10 09:52:52,31
3034,A020025003,A050000017,0,2020-11-25 03:01:29,454
6774,A010106003,A060000054,1,2020-08-05 06:52:18,7818
2619,A080074007,A030000148,1,2020-07-20 07:47:56,2617
43,A050171002,A060000029,0,2020-04-14 12:44:52,8096
4602,A030105003,A020000141,0,2020-10-06 09:57:12,618
5330,A090046004,A070000153,0,2020-08-07 07:09:24,6794
3313,A010013005,A040000150,1,2020-07-07 02:56:51,1266
3099,A040034001,A090000021,1,2020-03-16 01:07:12,9787
2273,A040046001,A070000106,1,2020-09-18 17:04:25,627
6782,A060175007,A080000004,1,2020-11-05 05:38:14,2607
5268,A020194002,A010000162,1,2020-09-08 01:32:50,559
1457,A050141003,A040000079,1,2020-08-24 23:41:11,1261
1749,A010070001,A020000044,0,2020-08-13 07:57:23,9086
3416,A030040005,A020000010,0,2020-10-23 10:19:31,7070
7171,A020055004,A020000051,1,2020-08-24 04:13:43,11270
593,A010166003,A010000080,1,2020-05-29 04:41:29,457
253,A050156007,A010000030,1,2020-08-12 23:47:38,2626
1150,A010169002,A060000165,1,2020-05-19 10:19:04,5844
1893,A070011008,A030000017,1,2020-01-07 07:47:24,6795
5873,A050127005,A040000102,1,2020-09-10 00:27:56,7812
3125,A040055006,A040000133,1,2020-10-18 00:32:52,7308
3347,A020159002,A050000181,1,2020-01-29 03:51:01,7867
681,A020103002,A020000013,0,2020-04-02 03:35:29,9829
5955,A010121005,A030000028,1,2020-06-12 23:58:49,7943
1212,A020160003,A030000011,1,2020-10-22 08:36:56,1878
6802,A090001006,A050000072,1,2020-06-03 02:48:47,9082
1346,A040129002,A080000086,1,2020-12-04 07:08:16,8896
4958,A020104005,A020000062,1,2020-10-05 22:48:08,1185
2213,A030106002,A060000005,0,2020-10-16 04:06:53,8872
583,A010136002,A050000171,1,2020-06-02 07:44:37,5834
1120,A050008004,A080000025,0,2020-09-10 02:21:22,5261
5389,A030143003,A050000177,0,2020-06-16 07:33:17,11214
4003,A070119002,A040000176,0,2020-04-21 11:48:39,9073
3151,A040075005,A010000020,0,2020-10-26 05:28:38,8424
4691,A050021006,A050000116,1,2020-01-14 12:11:29,2111
6386,A010092003,A030000144,0,2020-04-09 07:49:02,559
5259,A050092002,A010000158,1,2020-10-15 10:15:57,2071
762,A080081002,A010000093,1,2020-07-14 13:07:28,2099
4000,A090013007,A020000028,0,2020-06-24 09:47:29,9923
710,A020136006,A040000069,0,2020-08-27 07:25:50,2098
60,A080008004,A010000131,0,2020-01-27 13:58:39,4970
5613,A040036001,A010000030,0,2020-07-16 07:59:38,4659
2375,A060112002,A010000188,1,2020-07-17 10:45:15,3820
2423,A060074001,A030000187,1,2020-10-05 05:35:59,342
6014,A040026002,A030000021,0,2020-08-19 13:38:38,4671
4845,A030128005,A050000073,1,2020-07-07 10:57:43,394
1660,A030190002,A080000039,0,2020-05-21 06:54:46,9126
4128,A080112005,A060000112,1,2020-09-17 01:22:08,1533
1816,A060015004,A060000087,0,2020-09-08 05:10:18,1011
2461,A020049005,A050000099,1,2020-03-12 11:12:41,1534
164,A030094002,A010000077,0,2020-02-03 06:15:17,2100
4801,A010076003,A040000083,1,2020-09-13 02:24:22,332
6,A070039001,A090000063,0,2020-09-30 00:05:18,2067
4673,A090018002,A030000113,1,2020-09-03 07:45:30,9090
4811,A060054001,A060000180,1,2020-10-23 01:35:08,10400
3120,A060180002,A030000057,0,2020-03-17 04:44:50,2644
3885,A060146001,A060000121,1,2020-05-22 08:51:11,9078
3164,A070039005,A010000134,1,2020-03-26 03:03:35,8830
2414,A090060006,A060000070,0,2020-12-04 08:20:50,2719
78,A080110001,A040000163,1,2020-08-10 14:53:49,11214
3008,A070139006,A020000169,0,2020-09-28 10:42:51,7866
1841,A080080008,A040000116,0,2020-04-09 08:20:31,8900
6227,A070137002,A080000055,0,2020-08-14 02:38:46,8420
4688,A030084002,A030000106,0,2020-10-02 11:36:35,7912
3412,A020107005,A040000036,0,2020-07-13 06:43:09,554
6089,A090025003,A040000145,0,2020-04-15 21:49:36,9745
3015,A090070005,A010000191,0,2020-10-21 13:04:37,2617
4007,A050147005,A040000059,1,2020-02-27 03:51:39,2131
1675,A030116001,A060000082,0,2020-09-23 08:10:35,1707
3010,A060113002,A010000075,1,2020-04-23 02:10:05,9069
1125,A050035001,A050000088,0,2020-08-11 21:14:38,11235
3549,A080112007,A040000194,0,2020-10-30 06:45:00,8003
4443,A010141001,A040000122,1,2020-03-30 23:11:19,461
4297,A030134006,A040000181,0,2020-10-19 12:01:18,614
5141,A020080003,A030000131,1,2020-07-09 01:54:32,2723
3850,A040090001,A060000020,1,2020-08-21 13:19:55,4684
4065,A040130003,A070000022,0,2020-09-19 05:37:50,1454
4184,A060186001,A070000104,1,2020-08-19 08:34:01,2619
3159,A010059005,A020000136,0,2020-10-12 08:31:24,7601
6201,A060184002,A090000006,1,2020-09-08 03:29:13,2050
5644,A040196004,A040000174,1,2020-12-18 21:22:20,705
3130,A070074005,A050000174,0,2020-08-18 13:11:12,8094
4260,A070141006,A020000178,0,2020-07-07 14:06:12,9082
1409,A080132010,A030000065,0,2020-09-04 00:30:34,2725
2705,A050032005,A070000018,1,2020-08-04 06:27:22,599
7221,A080136007,A050000085,0,2020-08-10 08:11:33,10402
2356,A060067002,A040000169,0,2020-11-28 07:35:00,7073
5612,A030149004,A010000156,1,2020-04-01 10:29:25,4746
3668,A040063005,A070000071,1,2020-09-19 08:28:18,4974
6670,A070046004,A080000051,0,2020-04-01 03:44:07,1532
3047,A080058002,A030000103,0,2020-04-17 17:09:54,23
1137,A080064003,A060000173,0,2020-10-13 10:48:05,309
3879,A080105006,A060000128,1,2020-07-31 08:23:59,1011
2948,A030113001,A070000049,1,2020-03-23 07:40:02,7863
5300,A080116006,A010000139,0,2020-04-08 20:24:30,9171
6266,A050018003,A060000095,0,2020-09-18 12:33:41,8095
4477,A030030005,A050000146,1,2020-02-10 09:22:59,8002
6339,A050074005,A050000125,1,2020-02-07 05:50:02,10841
1283,A040034004,A030000046,1,2020-09-25 05:20:32,10333
824,A030159001,A020000081,1,2020-07-26 01:33:44,3704
6313,A040039004,A080000070,1,2020-10-08 06:01:54,10572
6325,A050096003,A070000102,0,2020-11-24 03:44:33,8130
6886,A060161004,A040000092,1,2020-12-22 10:47:58,8894
104,A030036002,A040000148,1,2020-07-16 12:04:47,10590
5918,A020114001,A070000111,1,2020-06-03 21:17:51,10615
4799,A010104005,A060000180,0,2020-05-29 11:50:25,2621
3605,A020080004,A030000116,0,2020-10-04 07:20:35,2101
3106,A020108001,A030000077,1,2020-06-22 13:21:04,8420
442,A060128007,A010000167,1,2020-03-06 12:24:02,5532
3764,A030170004,A060000158,1,2020-03-02 04:10:15,5654
6901,A010068001,A050000063,0,2020-05-29 06:27:19,11241
6459,A080059004,A010000174,1,2020-09-02 11:24:05,10196
3482,A070065006,A050000054,0,2020-12-01 03:31:00,428
3481,A060182007,A090000027,1,2020-11-27 06:41:03,10182
1656,A070153002,A080000030,1,2020-09-08 00:00:25,2050
1580,A080059001,A060000079,0,2020-09-02 01:11:09,10182
7071,A060047002,A080000059,0,2020-06-22 07:16:49,7801
2348,A070058002,A060000141,0,2020-10-26 08:18:35,373
3212,A090055001,A070000103,1,2020-02-13 13:22:58,10747
5121,A070124007,A020000091,1,2020-06-24 04:33:41,9079
6126,A070064006,A010000048,1,2020-11-14 01:19:00,10838
1693,A040147002,A040000084,1,2020-11-04 06:55:10,1879
6050,A010082004,A020000039,0,2020-06-22 05:00:30,2717
3768,A080044007,A040000082,0,2020-05-28 07:24:22,606
5063,A090021001,A080000004,0,2020-10-06 12:57:43,8005
2110,A080004002,A060000180,0,2020-09-19 04:38:06,1251
1888,A090011008,A040000146,1,2020-05-21 13:26:40,1107
530,A080042002,A050000057,1,2020-11-17 02:48:08,6555
1055,A070067012,A050000024,1,2020-04-19 01:10:03,9072
7203,A050033002,A010000190,1,2020-08-13 07:27:53,1464
3916,A010039004,A040000038,0,2020-12-03 08:52:17,7333
5677,A050125002,A080000053,0,2020-11-04 08:01:28,3752
247,A050045004,A040000081,0,2020-05-18 14:27:21,2092
6249,A010041001,A010000084,0,2020-09-23 12:38:03,8427
30,A010054004,A070000015,0,2020-09-02 06:56:35,8094
7020,A040092002,A030000141,1,2020-09-13 08:50:47,392
3453,A020036003,A030000085,1,2020-10-23 09:11:14,30
44,A070044012,A060000183,0,2020-06-02 01:24:12,600
3553,A030167004,A060000030,1,2020-07-14 07:14:23,607
2663,A070076001,A060000123,1,2020-09-17 08:17:08,7938
5462,A040087005,A040000195,0,2020-02-28 21:31:19,9928
1969,A010126003,A060000048,0,2020-07-15 06:20:06,8427
5528,A050017001,A010000062,1,2020-08-28 08:47:46,5268
4894,A060158008,A030000153,0,2020-09-28 09:24:34,9091
6418,A020090005,A080000114,0,2020-06-23 07:27:48,7334
2683,A060009003,A080000094,1,2020-03-26 23:52:19,8875
544,A040005004,A030000094,0,2020-06-30 06:51:47,2097
4902,A050100001,A010000140,1,2020-10-05 23:52:40,5705
3915,A020021005,A060000053,1,2020-09-28 04:53:55,407
631,A070078001,A020000008,1,2020-06-13 00:28:58,7934
3173,A040098004,A040000097,0,2020-08-20 11:05:57,116
1162,A040058001,A010000017,1,2020-07-14 03:30:25,8422
5226,A080043003,A060000043,0,2020-08-18 04:36:02,10778
292,A080132006,A050000024,0,2020-09-18 08:44:12,9170
6029,A030164001,A030000154,0,2020-06-21 01:49:50,4665
1424,A040151002,A010000161,0,2020-08-13 07:13:43,1257
6369,A050109001,A070000032,0,2020-09-11 08:11:09,611
3070,A060136004,A060000004,1,2020-03-14 07:32:28,2067
6486,A060032004,A070000045,1,2020-10-08 11:09:51,8868
5544,A060149001,A080000065,0,2020-05-06 03:49:14,9931
1105,A080100008,A020000169,0,2020-03-11 00:59:31,440
205,A030103003,A060000002,1,2020-08-26 05:22:41,9086
5659,A030061001,A070000029,1,2020-03-30 02:47:10,7170
5058,A040168002,A050000011,1,2020-03-24 10:32:32,7172
7017,A070006006,A070000034,0,2020-07-02 10:47:32,9187
1536,A040083004,A060000131,1,2020-09-22 09:15:35,8126
7035,A050092001,A020000138,0,2020-12-11 00:22:09,7912
3877,A010003001,A080000036,0,2020-09-13 01:04:49,10190
4934,A060154007,A050000066,1,2020-05-27 19:37:09,5596
3551,A070037001,A020000015,0,2020-05-02 05:41:24,6807
7066,A070005005,A020000034,0,2020-05-19 03:26:51,3828
1460,A040178004,A050000145,1,2020-08-20 07:58:32,6649
1147,A070135001,A050000003,1,2020-06-25 09:43:57,4699
5812,A090060003,A070000112,0,2020-03-14 04:10:44,373
5985,A040005003,A040000001,1,2020-04-04 06:21:15,202
3207,A050164006,A050000105,0,2020-08-03 06:52:16,7935
5364,A050050003,A020000044,0,2020-10-24 11:54:15,4979
2416,A040055002,A080000092,1,2020-04-18 11:25:28,7935
2021,A020031003,A050000037,1,2020-05-26 22:43:32,1465
1060,A020091004,A040000010,1,2020-08-11 06:14:54,7916
457,A060167003,A090000003,0,2020-09-30 21:16:55,7125
2956,A050020003,A040000094,0,2020-06-23 04:32:56,7789
4024,A030136003,A060000110,1,2020-06-09 12:44:40,2107
4001,A080060004,A030000008,1,2020-08-21 13:52:18,1009
1112,A040097002,A040000115,0,2020-05-21 07:04:12,8894
5408,A050141007,A050000144,1,2020-03-06 02:47:28,5788
2019,A010059004,A090000002,0,2020-12-05 22:57:49,1580
4809,A090054001,A040000130,0,2020-05-04 01:55:00,10607
2170,A020033006,A070000093,0,2020-07-08 06:52:51,7593
6447,A050167005,A090000029,1,2020-09-18 12:24:03,9187
3442,A040166001,A010000186,0,2020-06-24 07:17:27,4662
2789,A080131009,A050000044,0,2020-09-09 03:38:36,1442
1172,A020036007,A060000028,1,2020-12-16 06:05:21,6557
5276,A090020001,A020000128,1,2020-11-18 15:05:15,7321
3281,A040060002,A070000067,0,2020-12-25 05:19:50,551
289,A020141003,A070000004,0,2020-10-08 07:33:48,7334
2942,A010081003,A050000188,1,2020-01-15 04:44:27,10607
5962,A050025002,A070000148,1,2020-08-27 21:24:33,428
5090,A050126003,A070000020,0,2020-06-17 06:12:04,2128
2952,A070152004,A030000006,0,2020-12-08 06:57:27,615
638,A060089007,A060000103,1,2020-06-18 12:41:27,1533
6250,A070012007,A020000003,1,2020-07-05 06:23:09,2119
3991,A050017003,A020000156,0,2020-09-02 07:21:11,4980
5037,A070095005,A070000051,1,2020-05-26 10:26:59,8015
4004,A040049005,A060000080,1,2020-09-03 06:56:11,1110
